Feature1,Feature2,Label
4.704095563182548,-2.9104329210830127,b
-4.376115941600556,-4.0021444410674025,a
-4.014619253101467,-4.076825627407469,a
-5.123506523710626,-4.32338835488601,a
3.897781688678296,3.8212233027167657,d
-2.1130753300732903,-3.404278272451162,a
3.6225966943064716,-4.175446763043989,b
4.4832276628473595,-3.1841076014142233,b
-4.8338343158219015,-4.28467397891864,a
-3.7174524830221607,4.015362483177463,c
-3.8710532224117453,3.626573897750526,c
-2.1641571468078293,-3.4192196426061363,a
-3.7213298566891058,2.062745786252851,c
3.727359653269049,3.7664847358707814,d
-4.032397349466238,5.089234088469458,c
-4.011308327740391,4.008989656028721,c
2.1720758905103077,-3.173771084824039,b
-3.5200528759294802,3.569745553794962,c
2.727548502721965,2.4299661148733414,d
-3.698109670544743,4.203484626220346,c
4.259928914399939,4.323131438525493,d
5.766124736326394,6.175188372708528,d
-5.017564596559913,-4.219194786720563,a
3.0907643911740394,-4.5553014671726295,b
6.4145364174938955,-3.8409429992917463,b
3.2996677742939715,3.2728581709028597,d
4.4919016760755985,-3.514338440746327,b
3.7769406474576974,-4.441231302432136,b
4.462130970745294,4.533758021292879,d
-3.7296703923558976,3.7334837224118935,c
-5.07613637270418,-4.239512927517444,a
-4.185234561392546,4.594303363775109,c
3.680056449805609,-6.73454077484963,b
3.260187809108539,-5.343720874594805,b
-4.408718912879889,-4.155127903787309,a
-5.15733664368659,-4.3037907821198225,a
6.144708677403484,-3.8236662112729323,b
-4.482028451875167,4.61011629160967,c
3.943066183242395,3.924972384891341,d
-2.922888748779907,-3.6617528334999463,a
-7.444491000732856,-5.260596954729688,a
2.7299872857096537,-1.5973637077259335,b
-4.238603516471585,3.4335889659327776,c
3.1941269833376724,2.988934400330005,d
2.879572325510501,-4.201483247455455,b
3.4123015024539916,3.2393358372815224,d
-3.5331882155103,5.4721381795650235,c
2.867459943126721,-3.329167683001926,b
4.999606354061497,4.944385110384587,d
4.183314983605712,4.054589703906522,d
-4.121676194133625,2.573401400161104,c
-4.393964563308878,4.31922680709093,c
-2.5973390070768696,-3.5528594501474853,a
3.5923963007810356,3.5361339931693787,d
4.388776616609667,-4.100204543881845,b
-2.3872782722242016,-3.6801309177001915,a
-4.366894429117648,3.7481502962814552,c
-5.619426760706813,-4.4731271929745535,a
-4.204304797905605,-4.04544089964431,a
-4.149436656575195,-4.14738845981576,a
3.8799903178158663,3.853553609887473,d
6.051355877230674,5.996371707976608,d
-4.0600169860067625,4.2919805277761425,c
-4.84676789521664,-4.251034639816048,a
-6.213563209118252,-4.771334255396281,a
4.336679540558438,-2.55744305614989,b
-3.907860096247869,-4.072588303809737,a
-5.01991517602443,-4.2600487365774065,a
4.427448723626266,4.614630806149681,d
3.8593974662590766,3.9627768269601935,d
5.644363890592043,6.048729723113261,d
-3.730586275759017,-3.9123187740562746,a
4.094110896872854,4.20737121386456,d
6.192920128310261,-3.4399352991565015,b
-1.7474609211461658,-3.4464410119944633,a
2.9423956014896646,-3.0113938723650775,b
-4.01774618267976,4.1263824718971085,c
3.975800724574758,-4.74194610339179,b
3.9128890585687364,3.8415544210757204,d
-3.9009215629923872,3.173091859654439,c
5.474499481033616,-3.2761074151217713,b
6.493803543001608,-5.921918920907519,b
4.413658088597691,4.369993534918194,d
4.648653665404548,4.772779512400588,d
-4.5278552625781385,3.892260782665279,c
1.9600262673101194,-4.043029366264278,b
2.8424161055367128,2.7157801063264957,d
3.9758676830026505,4.123663474950932,d
-4.47986592533299,4.188188779817669,c
-4.383628996760778,2.1728099943625283,c
-3.7058088839100307,-3.8555017740080606,a
3.12509942340976,2.7919936413688546,d
-4.87956673314658,-4.117869903316469,a
-3.5591292196466524,-3.9346988191205465,a
-5.334839618435119,-4.374195109481179,a
5.218540576564246,-5.634627352219431,b
3.459505271534417,-4.442380940793374,b
-5.271846693084839,-4.162440758832422,a
-3.9125762202811045,2.728796843886907,c
2.343172932855751,2.088519676003206,d
4.944044527229628,5.018603478766064,d
3.2234296805768037,3.211180478551376,d
-3.7608113920067456,-3.896465313826428,a
4.545489780499915,4.687091598014038,d
4.630469631435091,4.667121713361181,d
3.409412811605039,-3.0663661168605194,b
4.16400969213587,4.1676376003779545,d
-4.450096020570716,-4.148678919876951,a
-3.9509918782436593,3.639498628878444,c
-5.050320628835917,-4.269470667580947,a
-4.323567953316424,-4.0504775967041216,a
2.8157963606524206,-2.291990338154047,b
-4.519877662476763,2.73730856862964,c
-4.368791361811567,4.287151579488766,c
2.9871855994385417,2.982204222361896,d
2.402043708683775,-3.962274342373078,b
-4.865553475313234,4.610011277341312,c
5.58050874023494,-5.536253884360629,b
3.6477832978775613,-5.535541041091896,b
-3.973878476215936,3.718880260447655,c
4.722618739568301,-4.179411615177517,b
4.332884741982574,-4.285945963310457,b
-4.825646359667474,5.0264629258709395,c
-3.6365245370389125,-3.8098362555279284,a
3.956482933637107,4.099875331699732,d
-4.332699242761215,-3.8060587356150504,a
-4.493644284936143,5.0791231625420785,c
0.7020629732243231,-3.011871573879914,b
-4.646319994417379,3.6890490992660547,c
-4.01462433311349,4.653148727779912,c
-4.022047838034078,3.5542917396741975,c
-3.502239348574115,4.530224531061166,c
-3.475918461895298,-3.9209231265102655,a
4.434218363683704,4.5357099558387635,d
2.031755329724012,-4.202370560519447,b
-4.354099769921779,-4.06590093659487,a
-5.23404860301956,-4.230315381399268,a
-3.7665514904033897,3.47568782016874,c
2.847307393874164,-4.377025180063815,b
3.4375500188313755,3.314065581479009,d
-3.6137847096401696,-3.932399190685119,a
5.542435605417087,-5.42261485149096,b
-4.210304638361016,4.509116152826072,c
-4.074185008344634,5.105651260751548,c
3.6934252099892237,3.5932655270391254,d
-5.747103918678422,-4.580833805395137,a
5.786533576349109,-4.906461693594084,b
-3.5796561835303944,3.4985723564020423,c
4.679410842374642,-1.9462876661545891,b
-4.665909570221579,-4.291782653101971,a
3.1579204863181918,-3.569030690817007,b
4.27946451562719,4.280794143338468,d
4.629415718080728,4.6595667537633885,d
3.676085586836187,3.6997233366088547,d
-4.556338644267539,-3.865449211960694,a
2.0042855260375765,-4.348605778620109,b
5.045861151450593,-4.901582610640945,b
4.132496260004371,4.1242204452194455,d
3.036541530228414,2.996097625208959,d
-3.9285342175573676,2.5436133841572333,c
3.169681445563493,-3.9305987929121096,b
-3.144957152854065,-3.784814884032637,a
2.1877291904296623,1.8204698212615487,d
6.358027160570485,-2.4642532984100205,b
-4.0676394487710175,-4.055437361646437,a
1.061590406937707,-4.8420577797100695,b
5.785313625762097,-4.740693708282776,b
3.355068961518742,-3.893538487453175,b
-4.34566483381106,4.53229748499188,c
4.009762273640653,-4.841883396011141,b
3.9358282675327207,-3.8134587798381054,b
-4.131598819011737,3.3095448708374806,c
-4.92925541635825,3.7718697588716927,c
-4.348163994718132,3.61980273030334,c
4.153596854135379,4.2466861830450995,d
3.12748745124512,-2.273554065740579,b
3.433568235356419,3.228655042882424,d
4.388979244509299,-2.6900330458019512,b
4.158653906725572,-2.923535070670652,b
-4.043907315312468,5.133711600061083,c
4.725745885785766,4.729655449135651,d
-4.496362297515663,4.037910819867061,c
5.568945687726421,5.67378243330727,d
4.093290976015318,-3.6110475717124304,b
-6.645251695973164,-4.706444173098989,a
3.383407085767577,3.168156881587412,d
6.307488801548976,-2.6027977910216746,b
-4.474413977582367,3.445105511567185,c
4.625663763622514,4.598994486347628,d
3.2870890347034587,-3.259320502297876,b
3.1532100685346833,-2.7287873103942917,b
2.4989318718870246,2.513885220993355,d
4.382182071437929,4.432188421106897,d
-4.619998882631541,-4.110983183953699,a
-4.486960886656061,-4.15129003127308,a
-3.4611924061372275,4.761426434786469,c
5.169169791426468,5.160001929989865,d
5.451491384493512,-4.442030365521399,b
3.674539125004569,3.583414665702442,d
-3.523542209683639,3.6841823479173783,c
-4.412710194353343,3.8444390950958516,c
-3.7426918798993527,-3.792163226993237,a
-3.235423047359735,-3.7730854561081433,a
-3.4833763793205788,-3.784420538726149,a
3.5731201994134123,3.5340528463535863,d
3.3505064567410674,3.516328039000495,d
-3.3970717841937943,-3.753957056140931,a
-3.8547496777497887,4.6937240909885345,c
3.251783501055356,3.1915270338377026,d
-3.8802060713154547,2.9307480961338337,c
3.4324230215552314,-3.7390693830831783,b
4.573158058383164,4.698607397255169,d
-3.684549475933376,3.4159352556993925,c
4.069752170819744,4.060816230460083,d
-3.7482773670165725,-4.1317838089400585,a
-3.6865835631497657,5.091100360319258,c
5.72811163241722,-2.2724371592704893,b
3.9720723015337205,-3.4362747510814895,b
-4.66891959275415,3.7414005456969797,c
-4.17436028068394,-4.092203593543738,a
-2.4782812583538574,-3.666738306776264,a
-4.088778753797359,-4.134789496439269,a
3.3428225707297115,-5.019225612483891,b
-2.8048082163697874,-3.6627588596821674,a
3.494787692721415,-3.3384782707331686,b
2.8115924617457626,3.0133436640753244,d
-4.173668246753348,3.0121139684000697,c
4.181180972331827,4.248447160529315,d
3.5855559313779777,3.629104503252094,d
-2.748382044974772,-3.7571761736279674,a
-4.403687039042563,6.496094329166901,c
-0.3896662836931184,-3.0880818409467263,a
4.6344701950919855,-3.8949750541527917,b
-3.7108957081173233,3.2102087267191886,c
4.375905957033059,-2.8861959529366383,b
3.8556147409989134,3.7661140866194724,d
-5.271920658957272,-4.168018966428241,a
-3.3214694779648863,4.00678003582309,c
4.498308710794771,-4.576788468079764,b
-3.1016772915375284,-3.6671003851562323,a
3.6646940307329046,3.726554936364231,d
5.292819442555727,5.261471207219914,d
3.23144193715187,3.2443624383680967,d
1.8805805962312734,-2.6588080085702352,b
2.6094372091511264,2.3817396828956685,d
-3.5869700123450627,-3.783928147860948,a
5.0409585076077015,-3.9417224077251536,b
-6.005880431286068,-4.559647751554405,a
-3.7408752776060394,3.1857344009500457,c
4.432248433546917,4.5901974068370235,d
3.740241838634227,-4.510512894826581,b
4.462100552221692,4.45226134284294,d
-3.7641317873760722,-3.783685187255492,a
-2.521037648475137,-3.484644577253578,a
-3.536559304699737,-3.9692678597322186,a
4.008493411684559,4.19560199574492,d
2.7520499691814657,-3.2192761222664457,b
4.19579672443355,-3.3326989307319863,b
-7.154350476173738,-4.913603202062986,a
-2.3655561015467894,-3.7617949228514993,a
4.75237484973192,-2.6361035763152216,b
3.6357382416079758,3.545373205903765,d
6.019403382318775,-4.342603525260241,b
-2.1497521367734116,-3.522549642034406,a
-4.195898941671504,3.400259766905495,c
4.338485852908009,4.39976280882147,d
-4.367144187569367,-3.9671113926968453,a
-3.9460259180291346,5.029842299340718,c
-5.36166236329819,-4.301521660991165,a
-3.755899110391802,4.1307078726983315,c
-2.53331037429485,-3.416088746969434,a
5.484982449071362,-4.5793699677986055,b
-2.109069722384436,-3.43277356274157,a
4.1646170857754,4.020437867731663,d
-4.590175634008812,2.8987325367140744,c
-3.7805385472252375,3.643761048414724,c
-4.279404552277289,3.698529837205021,c
4.646367141258015,4.882030027039841,d
4.510279889351884,4.7095097255484415,d
3.7199651652563297,-2.5185065136186253,b
-5.3789961093841905,-4.449412461976522,a
4.584905924814748,-4.6073178230449,b
3.692348123169498,3.701796027784308,d
3.7256317857661267,3.5420373530562768,d
4.404618682361735,4.4672420524463154,d
1.1870154257293355,-4.040336535965589,b
-4.21837498228853,4.338187244482993,c
-4.590007402587174,4.243573618771069,c
-5.142140425136745,-4.441904594052713,a
3.7230743830960114,3.379426744397013,d
4.387866693737257,4.296163664195997,d
4.3426815211756855,4.226659510573169,d
